id,name,address,rating,review_count
1490015,Fiora Hotel,"Viewforth Rd, , Murree, 47150, Pakistan",4.8,4114
1490022,Hotel Mehran,"Abid Majeed Shaheed Road Near G.P.O, , Murree, 47150, Pakistan",3.7,174
1490025,Comrade hotel,"Club Rd, , Murree, 48000, Pakistan",4.6,5
1490031,The Vibe By Ambiance,"Upper Jhika Gali Road, , Murree, 47150, Pakistan",4.6,165
1490035,Burj A Zafar,"Main Jhika Gali Kashmir Point Road, , Murree, 47150, Pakistan",4.3,26
1490044,Mughal Villaz,"56 Hall Road Kashmir Point Near Gpo Murree Near Gpo Murree Muree, , Murree, 47150, Pakistan",5.0,2
1490050,Hotel Fare Field Homes Murree,"Plot # E 56 Hall Road Kashmir Point, Murree Muree, , Murree, 47150, Pakistan",3.7,289
1490055,Hotel Al Subtaini,"Imtiaz Shaheed Rd W94vxcx Murree Khyber Pakhtunkhwa 47150 W94VXCX, , Murree, 47150, Pakistan",3.7,640
1490062,New Shabistan Hotel,"Mall Road, , Murree, 47205, Pakistan",3.5,322
1490067,7K Heights,"Main Pindi Point Murree, , Murree, 47150, Pakistan",4.0,95
1490071,AK Hotel & Suites,"N75 Islamabad Murree Expressway Ak Hotel & Suites Danna, , Murree, 47214, Pakistan",4.6,156
1490075,Hotel Falcon Inn,"Near Pc Chowk Bhurban Azam Estate Murree, , Murree, 47191, Pakistan",4.1,222
1490080,Capital Hotel,"Imtiaz Shaheed Rd 47150 Murree Pakistan, , Murree, 47150, Pakistan",3.6,445
1490085,Reina Boutique Hotel Murree,"Reina Boutique Hotel, , Murree, 47150, Pakistan",3.8,540
1490093,Umda Hotel Pine Top,"50 Bank Road, , Murree, 47150, Pakistan",4.5,130
1490096,697 By Legend Hotels & Resorts,"Plot 697 Murree Improvement Trust Colony Lower Jhika Gali Murree, , Murree, 0, Pakistan",4.8,15
1490105,Awesome Murree View,"The Foot Of Paf Radar, , Murree, 47150, Pakistan",4.4,13
1490111,Hotel Mountain View,"Imtiaz Shaheed Rd, , Murree, 47150, Pakistan",4.5,113
1490113,Faletti's Grand Hotel Murree,"Kuldana Roadd Near Thq Hospital, , Murree, 47150, Pakistan",4.1,423
1490117,Murree Continental Hotel,"Imtiaz Shaheed Rd, , Murree, 47150, Pakistan",3.5,223
1490124,Tanveer Hotel,"Cuart Rd, , Murree, 47150, Pakistan",3.5,81
1490127,GT Empire Hotel,"Mall Road, , Murree, 47150, Pakistan",4.9,8
1490132,Hotel Dynasty Murree,"Imtiaz Shaheed Rd, , Murree, 47150, Pakistan",3.7,273
1490137,Hotel Summer Palace,"Cantt Plaza, , Murree, 47150, Pakistan",3.9,247
1490143,The Mont Calm Suites Murree,"Kashmir Point, , Murree, 47150, Pakistan",4.3,443
1490146,Hotel Haveli One,"W95r4vm, , Murree, 47150, Pakistan",4.3,76
1490150,Gillanis Hotel Murree,"Hotel Gillani Phase 1 Club Road, Club Estate, Near GPO Chowk, , Murree, 47150, Pakistan",3.9,961
1490154,Mussiaree Hotel,"Imtiaz Shaheed Rd, , Murree, 47150, Pakistan",3.8,532
1490159,Quality Inn Hotel Murree,"Main Mall Road Opposite Opposite Rescue 15 Office, , Murree, 47150, Pakistan",4.3,18
1490162,Breeze Hotel Murree,"Pindi Point Murree Rawalpindi, , Murree, 4713, Pakistan",3.8,270
1490167,SB Rest House,"Nirgoli Rd, , Murree, 47150, Pakistan",4.5,11
1490170,Khan Guest House Murree,"Wapda Road Pindi Point, , Murree, 47114, Pakistan",3.5,25
1490175,Himala Guest House,"View Forth Rd, , Murree, 47150, Pakistan",3.4,99
1490181,Ashiyana Guest House Murree,"Governer House Rad, , Murree, 47150, Pakistan",4.6,76
1490184,Midway,"Murree Expressway Musiari Brigadier Abdullah Abbasi Road, , Murree, 47181, Pakistan",4.6,42
1490189,VivaPines Murree,"454 Street 1 Lower Jhika Gali Murree Improvement Trust Mit Murree Street # 1, Murree, Rawalpindi, , Murree, 47180, Pakistan",4.1,191
1490620,Hotel Shalimar Rawalpindi,"Aziz Bhatti Shaheed Road, , Rawalpindi, 46000, Pakistan",3.2,1344
1490625,Pearl Continental Hotel Rawalpindi,"The Mall Rd, Rawalpindi, Punjab 46000, , Rawalpindi, 46000, Pakistan",4.3,18887
1490632,Royalton Hotel Rawalpindi,"G 254 Liaquat Road Opp. Liaquat Bagh Rawalpindi, G-254 Liaquat RoadRawalpindi 46000, Islamabad, 46000, Pakistan",3.9,1599
1490638,Intellectual Inn Bahria Town,"Intellectual Village Phase 7 Bahria Town Rawalpindi., Phase 7Bahria TownRāwalpindi 44000, Rawalpindi, 44000, Pakistan",3.8,407
1490645,Hotel Akbar International,"Liaqat Road G255, Riaqat BaghRawalpindi 46000, Rawalpindi, 46000, Pakistan",3.9,993
1490655,National City Hotel,"Murree Road J 15.16 Liaquat Bagh, Liaquat BaghRawalpindi 46000, Rawalpindi, 46000, Pakistan",3.9,494
1490666,Shelton Hotel,"Plot no 101, Airport Service RoadFazal Town Phase 1.44000 Rawalpindi, Rawalpindi, 44000, Pakistan",4.1,1081
1490673,Flashman's Hotel,"17 22 The Mall Saddar, SaddarRawalpindi, Rawalpindi, 0, Pakistan",3.9,835
1490680,Bar B Q Zone Inn Bahria Town,"Phase 7, Bahria Springs 33Bahria TownRawalpindi 44000, Rawalpindi, 44000, Pakistan",4.7,78
1490688,Grace Crown Hotel,"Taqi Plaza, Committee ChowkMurree RoadRawalpindi 44000, Rawalpindi, 44000, Pakistan",4.4,5207
1490692,Luxes Inn,"Rafi Commercial Plot No 20 Phase 8 Bahria Town, Rafi CommercialBahria TownRawalpindi, Rawalpindi, 62240, Pakistan",5.0,1
1490699,Hotel Saeed Village,"Opposite Main G.P.O, Kashmir RoadSaddarRawalpindi 46000, Rawalpindi, 46000, Pakistan",3.4,66
1490704,Midtown Hotel,"Islamabad Inter Junction Principal Road, Islamabad View ColonyIslamabad 46000, Islamabad, 46000, Pakistan",3.9,562
1490708,Metropolitan Hotel,"Maryam Memorial Hospital, Peshawar RoadRawalpindi 54000, Rawalpindi, 54000, Pakistan",4.9,255
1490713,Sunset Motel and BBQ,"304. Lane 3 A, Peshawar RoadRawalpindi 12011, Islamabad, 12011, Pakistan",4.7,47
1490715,Safari Club,"Safari Villas-1 area road, Phase 2 Bahria Town, Bahria Town, Rawalpindi, , Pakistan",4.3,489
1490724,Hotel Welcome,"Committee Chowk, Punjab Dhoke Elahi Baksh, Rawalpindi, 46000, Pakistan",4.3,164
1490729,Hotel De Mall,"Rawalpindi Cant Sadar Mall Road, Rawalpindi 45500, Rawalpindi, 45500, Pakistan",3.6,482
1490734,Al Sakhwat Hotel,"Murree Road 3, Rawalpindi 46300, Rawalpindi, 46300, Pakistan",3.7,988
1490742,Safari Club 3,"Street 55 Phase 2 Bahria Town Rawalpindi House 998, , Rawalpindi, 46000, Pakistan",4.2,104
1490749,Safari Club 2,"House 141 Street 9 Phase 1 Bahria Town, , Rawalpindi, 46000, Pakistan",4.3,489
1490754,Intellectual Suites Bahria Town,"185 Spring North Bahria Town Phase 7 Islamabad, , Rawalpindi, 44000, Pakistan",3.8,407
1490764,Bahria Villa Apartments,"157 Central Avenue Phase 1 Bahria Town, , Rawalpindi, 25000, Pakistan",4.5,642
1490766,Intellectual Budget Bahria Town,"Bahria Expressway, , Rawalpindi, 44000, Pakistan",3.8,407
1490768,"Avari Xpress, Islamabad Expressway","Service Road Faizabad, , Rawalpindi, 46000, Pakistan",4.7,4147
1490773,Hotel Kashmir International,"Chowk Liaquat Bagh,Murree Road, , Rawalpindi, 46000, Pakistan",3.8,247
1490778,The Elegant Hotel,"PD 434 ,Cricket Stadium Road, , Rawalpindi, 46000, Pakistan",3.8,661
1490784,Valley View Villa,"Bahria Town, Phase 8, Overseas Sector 7,Street 9, House 9, , Rawalpindi, 44620, Pakistan",4.1,38
1490797,Hotel Grand Arena,"Opposite High Court, Main Grand Trunk Rd,Near DHA-I, , Rawalpindi, 46000, Pakistan",4.1,166
1490806,Butterfly Guest House Phase 7 Bahria Town,"House 406, Street 22, Sector F, DHA,Villas, Phase 7, Bahria Town, , Rawalpindi, , Pakistan",4.3,35
1490818,HS Global Apartments,"Plaza 181 Civic Center Phase 4 Bahria Town, , Rawalpindi, 46220, Pakistan",3.9,87
1490821,Homely Guest House,"Street 17, , Rawalpindi, 46220, Pakistan",4.6,36
1490827,Kabul Star Guest House Rawalpindi,"Chandni Chowk Opp. Mamo burger Block-312,, , Rawalpindi, 47040, Pakistan",4.1,18
1490834,Greenleaf Suites,"Phase 7 Bahria Town Islamabad, , Rawalpindi, 46000, Pakistan",4.3,89
1490841,Midway Inn Hotel,"Al Aziz Arcade Midway Commercial Main Express Way Bahria Towm Phase 7, , Rawalpindi, 44000, Pakistan",4.2,127
1490848,Ayaz Hotel,"Main Ijp Road Near Pso Pump I 9 4 Rawalpindi, , Rawalpindi, 44000, Pakistan",0.0,0
1490852,Index Hotel,"Main Ijp Road Near Metro Stop, , Rawalpindi, 46000, Pakistan",4.0,300
1490859,Hotel Relaxing Way,"Double Road Karnal Sher Khan Shaheed Rd, , Rawalpindi, 46000, Pakistan",4.2,36
1490864,Hotel Grand Arham,"917 Murree Rd, , Rawalpindi, 47000, Pakistan",3.9,72
1490869,City Max Hotel,"I.J.P. Road, , Rawalpindi, 46300, Pakistan",3.9,829
1490872,Hotel H6,"Safari View Plaza Korang Town Extension, , Rawalpindi, 44000, Pakistan",4.3,43
1490882,Peace Continental Hotel,"Abrar Plaza Ijp Markaz Plot 9, , Rawalpindi, 46000, Pakistan",4.5,69
1490887,Al Hateem Hotel,"Burj Ul Hattem, , Rawalpindi, 46000, Pakistan",3.7,697
1490897,Hotel Green Palace,"Murree Rd Rawalpindi Punjab 46000, , Rawalpindi, 46000, Pakistan",4.3,429
1490909,Al Waqqas Hotel,"Opp Faiz Ul Islam Main Murree Road Rawalpindi. Opp Faiz Ul Islam Main Murree Road Rawalpindi., , Rawalpindi, 44000, Pakistan",3.7,1024
1490913,Hotel Avanti,"Adam Jee Rd Rawalpindi Punjab 46000, , Rawalpindi, 46000, Pakistan",3.5,546
1490920,Hotel Sky Inn,"29 A Umar Road Committee Chowk, , Rawalpindi, 4613, Pakistan",4.0,4
1490927,Hotel Kashmir Inn,"Sajid Sweets Shafi Palaza Bank Road, , Rawalpindi, 46000, Pakistan",4.0,140
1490936,Hotel Alpine Faizabad,"917 Murree Rd, , Rawalpindi, 46000, Pakistan",4.1,176
1490946,Nirvanica Chamber,"602L Street 17, , Rawalpindi, 46620, Pakistan",4.9,240
1490959,Hotel Al Farooq,"Local Road, , Rawalpindi, 46000, Pakistan",4.0,454
1490966,Peridot Vacation Inn,"House No 119 Street 05 Abu Bakkar Block Phase 8 Bahria Town, , Rawalpindi, 46620, Pakistan",4.3,32
1490974,Hotel Crown City,"Main Murree Rd, , Rawalpindi, 46010, Pakistan",3.7,520
1490984,Citymax Hotel,"I.J.P. Rd, , Rawalpindi, 46300, Pakistan",3.9,829
1490999,Marjan Hotel Faizabad,"Faizabad Murree Road Rawalpindi, , Rawalpindi, 44000, Pakistan",4.1,283
1491009,Hotel De Grand,"Barkat Plaza Bank Road Saddar Rawalpindi, , Rawalpindi, 46000, Pakistan",3.4,619
1491014,Hotel Daniyal Continental,"Ijp Road Faizabad Rawalpindi, , Rawalpindi, 46000, Pakistan",4.0,5
1491018,Hotel Burj Al Hateem,"J 823 Manin Muree Road Near Liaqat Bagh Traffic Light Rawalpind, , Rawalpindi, 46000, Pakistan",3.9,666
1491028,Hotel Shining Star,"Adamjee Road Saddar Rawalpindi, , Rawalpindi, 46000, Pakistan",4.5,16
1491034,Madina International Hotel,"H 17 Opposite St Patricks School Liaquat road, , Rawalpindi, 44000, Pakistan",4.0,12
1491042,Mehran Hotel,"I J P Rd, , Rawalpindi, 44000, Pakistan",3.7,174
1491050,Al Azam Hotel & Restaurant,"Hathi Chowk Saddar Bazar Rd, , Rawalpindi, 46000, Pakistan",3.7,106
1491056,Hotel Continental,"Main Ijp Road Opposite Metro Station, , Rawalpindi, 46000, Pakistan",4.2,1584
1491063,Pine View Hotel,"Plot 11 I.J.P. Road Near PSO Pump Pindora, , Rawalpindi, 4600, Pakistan",4.0,1446
1491075,Hotel Abbasi Palace,"J314 Ali Zai Plaza Muree Road, , Rawalpindi, 4613, Pakistan",4.0,125
1491083,Hotel Ante Para,"Liaquat Rd, , Rawalpindi, 46000, Pakistan",3.9,355
1491091,Hotel Relax Inn Rawalpindi,"7 B Main Mall Rd Saddar, Rawalpindi, Punjab 46000, , Rawalpindi, 46000, Pakistan",4.2,80
1491100,Hotel 99,"Murree Rd, , Rawalpindi, 46000, Pakistan",3.9,220
1491115,Hotel Bambino,"Umar Road Committee Chowk Rawalpindi 46000 Pakistan, , Rawalpindi, 46000, Pakistan",4.3,2395
1491133,Hotel Royal Palace Rawalpindi,"Opposite Play Land Ayub Park Gt Road, , Rawalpindi, 46000, Pakistan",4.0,1861
1491145,Potohar Hotel,"Main Murree Road Waris Khan Stop, , Rawalpindi, 46001, Pakistan",3.7,164
1491151,Hotel Regent,"Hotel Square Committee Chowk Murree Road Rawalpindi Pakistan Rawalpindi Punjab 46000 Murree Road , Rawalpindi,Pakistan, , Rawalpindi, 46000, Pakistan",3.6,735
1491160,Hilton Inn Hotel,"I J P Rd, , Rawalpindi, 46000, Pakistan",3.5,197
1491166,Hotel Shahzad International,"Ak Sakhawat Market Main Murree Rd Faizabad Rawalpindi, , Rawalpindi, 44000, Pakistan",3.4,94
1491171,Hotel Travel Inn,"Main Ijp Road Near Double Road Chowk Rawalpindi Rawalpindi, Islamabad, Punjab, , Rawalpindi, 46300, Pakistan",3.8,443
1491179,Rysons Continental Hotel,"Next To Monal Resturant Main Murree Road, , Rawalpindi, 46000, Pakistan",3.9,50
1491187,Hotel City Inn,"Chowk I.J.P. Road Near Double Road, , Rawalpindi, 44000, Pakistan",3.5,39
1491193,Hotel Sand Hills,"Murree Rd, , Rawalpindi, 44000, Pakistan",3.9,18
1491199,New Al Hayat Hotel,"J 256 B Murree Road Aria Mohallah, , Rawalpindi, 46000, Pakistan",4.5,4
1491208,Regal Residency,"Main Murree Road Faizabad, , Rawalpindi, 46000, Pakistan",4.6,445
1491214,Al Moeez Hotel,"House 129 130 Committee Chowk I Murree Road, , Rawalpindi, 46000, Pakistan",3.5,23
1491223,Parkway Apartments,"73 C Safari Parkway Road, Safari villas 1, Bahria Town, , Rawalpindi, 46220, Pakistan",4.7,3
1491229,De Metro Guest House,"House No J 8 Near Liaquat Bagh Metro Station Murree Road, , Rawalpindi, 46000, Pakistan",3.7,27
1491240,Lovely 2 bed Apartment in Rawalpindi,"53 Street 3 Sector F Phase 8 Bahria Town, , Rawalpindi, 144407, Pakistan",4.4,53
1491248,Alpha Guest House,"House #15 Street # 33 Korang Town 1St Floor, , Rawalpindi, 44000, Pakistan",4.9,204
1633574,Hotel Faran,"G 10 4, , Islamabad, 44000, Pakistan",3.9,2098
1633647,Midtown Hotel,"Flyover Pirwadhai More, , Rawalpindi, 46000, Pakistan",3.9,562
1634458,Hotel Khursheed Palace Faizabad,"917 Murree Rd Faizabad Rawalpindi, , Islamabad, 46000, Pakistan",3.8,85
1636002,Hotel Faran Murree,"Kuldana Rd Near Gpo Chowk Murree Punjab, Kuldana RoadMurree 47150Punjab, Islamabad, 47150, Pakistan",3.5,2402
2475946,"Hotel de-Manchi, Balakot","Bessian Chowk, Kaghan Valley Road, Balakot, KPK",4.3,748
2475947,Canadian Inn E-11 Islamabad,"Street 64 unit no#308 E11/3 MPCHS, E-11 Sector, 45200 Islamabad, Pakistan",4.7,1191
2475948,Shelton's Ambassador,"Block 111 West A.K, Fazl-ul-haq Rd, G-7/2 Blue Area, Islamabad, Blue Area, 44000 Islamabad, Pakistan",4.2,508
2475949,Canadian Guest House G-13 Islamabad,"7 Street 164, G-13/3 G 13/3 G-13, Islamabad, Islamabad Capital Territory 45200",4.9,313
2475950,Premier Inn Express Lahore,"06-C Commercial Area, Cavalry Ground, 54000 Lahore, Pakistan",3.9,842
2475951,Premier Inn Mall Lahore,"Plot Canal Bank Road, Aziz Ave, Gulberg V, 54000 Lahore, Pakistan",3.8,380
2475952,Premier Inn Davis Road Lahore,"8-Davis Road, Near Shimla Hill, Lahore, 54000 Lahore, Pakistan",3.6,671
2475953,Premier Inn Gulberg Lahore,"3 canal Park near forces academy Gulberg || Canal Bank Road, Gulberg, 54000 Lahore, Pakistan",3.9,396
2475954,Premier Inn Johar Town Lahore,"79 R1, Main Boulevard, Johar Town, Lahore, 54000 Lahore, Pakistan",4.0,301
2475955,Shelton Renissence Hotel Islamabad,"Plot no 4 F, G-7 Markaz, 44000 Islamabad, Pakistan",3.9,22
2475956,Shelton Rezidor Swat,"Opposite Fizagat Park, Kalam Road, 19200 Swat, Pakistan",4.1,1238
2475957,Shelton Rezidor Peshawer,"Main University Rd opposite Total Parco Pump, Tehkal, Peshawar, Khyber Pakhtunkhwa, 25000 Peshawar,",4.1,3877
2475958,Shelton Rezidor Islamabad,"House No. 3,Street .No. 30, Sector F-7/1, F-7 Sector, 44000 Islamabad, Pakistan",4.1,950
2475959,Shelton House Islambad,"House no 54 Street no 5 F-8/3, F-8 Sector, 44000 Islamabad, Pakistan",4.0,1059
2475960,"Hotel Naran Retreat, Naran","800 Meters before Naran Bazar. Main Mansehra, Road, Naran, Mansehra, Khyber Pakhtunkhwa",4.0,83
2475961,Northern Retreat,"VJPR+258, N-15, Mansehra, Khyber Pakhtunkhwa 21300",4.3,354
2475962,Maisonette Hotels and Resorts Lahore,"51C 2 Gulberg III Ghalib Rd, Lahore 54000 Pakistan",4.1,4918
2475963,Maisonette Hotels and Resorts Naran,"Jheel Road, Naran, Mansehra, Khyber Pakhtunkhwa 54000, 21300 Mansehra, Pakistan",4.1,412
2475964,Four Points by Sheraton,"25 Egerton Rd, Garhi Shahu, Lahore, Punjab 54000",4.3,7532
2475965,Faletti’s Grand Bahawalpur,"Canal Rd, adjacent to DHA City Gate, Bahawalpur, Punjab",4.2,201
2475966,Faletti’s Grand Murree,"Kuldana Rd, Murree, Rawalpindi, Khyber Pakhtunkhwa 47130",4.1,424
2475967,Stay Inn Guest House F-6,"18 Street 38, F-6/1 F 6/1 F-6, Islamabad, Islamabad Capital Territory",4.9,123
2475968,Junction Resort Jaglot,"N-35, Bunji, Karakoram Hwy, Near Jaglot, Gilgit-Baltistan",4.1,200
2475969,Crown Inn Hotel Karachi,"171 Frere Road, Clarke st , Shahrah e iraq, Saddar, Karachi, Sindh, Pakistan.",3.8,2349
2475970,Step Inn Guest House E-11,"House No 390 Street 26, NPF E 11/4 E-11, Islamabad, Islamabad Capital Territory",4.5,195
2475971,Step Inn Guest House Model Town,"House# 4-B III Street # 1, Model Town Link Rd? near Servaid Pharmacy, Lahore, 54000",4.1,461
2475972,Step Inn Guest House,"H # A, 131 Airport Road, Sindhi Cooperative Housing Society, Sukkur, Sindh",4.1,461
2475973,Ramada by Wyndham Gilgit,"Main Gilgit Road, Sakwar, Near NLC HQ, 15101 Gilgit, Pakistan",4.4,243
2475974,"MUDAN Residency, Islamabad","MUDAN Residency, Islamabad",4.1,444
2475975,Hotel Mashabrum Skardu,"College Road, Sukkadamedan, Skardu, Gilgit-Baltistan, 16301",4.1,757
2475976,North Palace Khaplu,https://maps.app.goo.gl/YizBcKtNwG6LCNEGA,4.9,455
2475977,palm tree hotel Gulberg,31 C 3 GULLBERG III,4.5,119
2475978,Qayam Skardu,"411 Airport Road Skardu near Regional Taxation Office, 16200 Skardu, Pakistan",4.5,134
2475979,Space Shigar,"Shigar river, Kiahong Bridge",3.9,131
2475980,Infinity Villa - F-8,"Street 11 house number 3, F-8 Sector, 44000 Islamabad, Pakistan",4.4,79
2475981,Infinity Villa Exclusive - F-10,"House no. 43, street 38 Nazimuddin road F-10/4, 04412 Islamabad, Pakistan",4.6,180
2475982,Infinity Villa - Kumrat,"Abshar Road Upper Dir, 47281 T?l, Pakistan",4.9,30
2475983,Penthouse by Shelton Islamabad,"Islamabad Expressway 5th Floor, 44000 Ravalpindi, Pakistan",4.6,27
2475984,De Classio Hotel - Jail Road,"Jail Rd, near Race View, opp. Services Hospital, G.O.R. - I, Lahore, Punjab 54000",4.6,44
2475985,Fairy Meadows Cottages,"Nanga Parbat Base Camp Trail, Fairy, meadows, daimer, Gilgit-Baltistan",4.7,413
2475986,Cozy Stones,"Trek To Taghafari Minapin Nagar Road, 15600 Minapin, Pakistan",4.8,20
2475987,Arish Luxury Suites,"572, Sumbul Town, Olding, 16100 Skardu, Pakistan",4.7,152
2475988,Riverdale Resort Gilgit,"Adjacent to Baseen RCC Bridge, Gilgit, Gilgit, Pakistan, 15701",4.5,379
2475989,Hotel Elite Skardu,"Jaffar abad Olding, Skardu, 16600",4.6,61
2475990,Hunza GreenPak Hotel,"Ganish Garelt Hunza, Gilgit Baltistan",4.2,553
2475991,Naltar GreenPak Resort,"Zero Point, Near Chairlift, Naltar Bala",4.8,67
2475992,K2 Hotel by GreenPak Skardu,"Address: 7JWX+758, Hameed Garh Skardu",4.3,81
2475993,GreenPak Hotel Ayubia,"Ayubia, Abbottabad, Khyber Pakhtunkhwa  
https://maps.app.goo.gl/h2jRev1diEJBggpt5",4.1,617
2475994,GreenPak Hotel Fort Munro,"PTDC Rest House, DG, Fort Monroe, Dera Ghazi Khan, Punjab 60000, Pakistan",4.5,8
2475995,RIHLA HUNZA,"Rihla Hunza, Shahabad, Altit, District Hunza, Gilgit Baltistan",4.4,30
2475996,Nook House,"House # 32, Street # 2, Aryan Enclave, Korang Road, Bani Gala",4.9,75
2475997,Ambiance Boutique Art,"15-S, Off College Road, Gulberg-II, Lahore",4.4,1263
2475998,"The Vibe by Ambiance, Murree","Upper Jhika Gali Road, 47150 Murree, Pakistan",4.6,165
2475999,Ambiance Resort Hunza,"Ali Abad Hunza, 15600 Hunza, Pakistan",4.7,94
2476000,Ambiance Boutique Art Hotel Karachi,"F-177 Block 5 Clifton, Clifton, 74000 Karachi, Pakistan",4.5,246
2476001,Grapes Garden Resort Hunza,"University Road, Karimabad, Hunza, 12345 Hunza, Pakistan",4.2,129
2476002,Nook House - Murree,"Jhika Gali, Punjab, Pakistan
 WC32+M7R Murree
https://maps.app.goo.gl/LyTFzZtXBiL8BCBi9",4.8,289
2476003,The National Hotel,"1 Abbott Road, Montgomery Park, Qila Gujjar Singh, Lahore, Punjab 54000, Pakistan",3.5,1219
2476004,NATCO Sost Guest House.,"sust dry port, khunjarab Top,Atta abad Lake,khunjarab national Park",3.0,2
2476005,NATCO Guest House,"J2QG+53R Northern Areas Transport Corporation Bus Terminal, I-11/4 I 11/4 I-11, Islamabad",5.0,3
2476006,Toska Hotel & Resort Skardu,"Abdullah Hospital, Road New Rang, Skardu, 16100",4.4,6783
2476007,LOKAL Flagship x Karachi - DHA,"26-C, Khalid Commercial Street 1, Phase-VII, Extension, DHA Defence Housing Authority, Karachi, 7550",4.6,34
2476008,LOKAL Rooms  Naran (Kunhar River),"Mansehra - Naran - Jalkhad - Chilas Rd, Naran, 21200",4.6,39
2476009,LOKAL Rooms Murree,"Kashmir Point, 25 Viewforth Rd, Murree",3.8,5
2476010,LOKAL Rooms x Skardu Mountain View,"7JPM+92R, Hassan Colony, Skardu",4.6,63
2476011,LOKAL Rooms x Skardu (Katpana Retreat),"8J82+C8, Skardu",4.7,184
2476012,LOKAL Rooms x Hunza,"8M9R+PVJ, Hunza, Hunza Nagar",4.4,86
2476013,LOKAL Rooms x Hunza (Altit Fort),"Eagle's Nest Road, Altit, Hunza 15600, Pakistan",4.4,86
2476014,Grand Shalimar Boutique Hotel,"115-B, B Block Model Town, Multan, 60000",4.8,450
